"ROERh1","ROERh2","ROERh3","ROERh4","ROESo1","ROESo2","ROESo3","ROESo4","ROFRh1","ROFRh2","ROFRh3","ROFRh4","ROFSo1","ROFSo2","ROFSo3","RONRh1","RONRh2","RONRh3","RONRh4","RONSo1","RONSo3","RONSo4"
0,0,0,0,56,0,11,10,0,0,0,0,0,0,14,0,0,0,0,13,5,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,38,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,28,47,14,0,36,37,7,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
0,0,8,0,0,28,0,0,43,0,0,0,0,9,0,20,13,10,28,0,7,0
0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,9,2,1,0,0,2,0
0,0,13,5,0,0,0,0,14,18,0,27,11,33,0,0,9,4,14,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,11,21,0
35,26,11,10,13,0,10,5,0,0,0,0,10,0,0,0,5,10,0,0,0,0
0,0,5,0,26,0,1,0,0,0,0,0,0,0,0,0,24,0,0,16,0,43
34,13,22,1,0,64,0,0,17,0,0,23,0,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,11,0,1,0,0
54,0,0,0,0,0,0,0,0,0,18,0,10,6,4,0,13,15,8,8,16,27
22,0,0,11,2,0,0,0,0,5,6,117,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,0,282,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,0,0,21,0,5,0,70,0,0,0,0,4,34,0
0,0,17,7,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0
0,0,0,0,2,0,1,6,0,0,7,0,10,0,22,0,5,6,0,4,49,0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,5,0,0,16,0,0,14,0,0,24,11,9,0,23,5,9
0,9,0,14,13,15,19,0,0,0,0,0,0,0,0,12,12,10,14,7,5,17
0,0,0,0,0,0,0,0,0,0,5,0,10,0,15,0,6,14,0,20,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,279,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
14,10,9,1,0,42,10,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,16,16,0,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,3,0,17,0,30,0,2,4,0,9,49,0
0,0,0,0,14,0,0,0,0,21,0,0,0,46,9,0,0,0,0,0,0,123
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,50,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,6,20,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,6,0,1,0,9
0,0,0,9,0,0,0,8,12,11,6,0,0,0,0,17,2,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0
0,0,21,13,0,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
0,8,0,6,2,0,0,6,0,0,12,0,0,0,13,23,1,8,6,2,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,13,16,35,0,11,0,0,0,0,0,0,0,0,0,8,0,0,7,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
0,0,3,7,36,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3,19,11,3,0,15
24,14,15,11,13,0,4,10,0,0,0,0,0,0,0,0,6,0,7,5,0,16
8,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0
0,17,10,15,0,0,14,0,0,0,0,0,0,0,0,11,17,16,18,0,0,0
0,13,0,13,9,0,0,10,0,0,0,0,0,0,0,0,16,26,0,9,0,26
0,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
32,15,6,5,0,0,0,0,16,11,10,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,19,0,29,20,0,0,0,0,13,27,19,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,10,9,8,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
14,7,8,7,62,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,6,16,0,13,4,14
17,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
0,22,14,32,0,0,7,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0
0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,1,0,12,22,0,0,6,0,2,0,6,0,9,7,0,10,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,30,10,6
0,0,0,0,0,0,6,5,0,9,8,0,0,0,0,0,14,18,0,4,26,14
0,0,0,0,0,0,9,21,0,0,6,0,0,10,111,0,0,0,0,0,0,0
0,0,0,3,5,0,18,12,0,0,0,0,21,0,13,0,5,3,4,7,9,14
0,0,0,9,26,26,5,0,0,15,0,0,0,0,17,0,0,0,0,0,0,22
53,17,10,0,0,34,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,10,0,5,0,0,25,0,0,0,13,0,37,39,0,0,0,4,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,20,30,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,19,3,9,0,8
0,17,16,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11,6,3,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11
0,6,14,3,9,0,28,22,0,0,0,0,0,0,7,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
0,18,7,19,4,0,15,7,0,0,0,0,6,31,13,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
0,0,0,15,0,6,18,0,0,0,8,37,0,0,0,0,5,0,0,0,0,0
0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,18,30,13,0,4,27
0,0,4,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,27,14,15,14,3,4,6
0,0,0,0,0,0,4,0,0,5,23,0,0,0,13,0,6,0,8,12,5,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,10,7,0,0,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
21,0,10,0,0,0,0,0,0,11,23,0,10,0,0,0,0,4,0,0,0,27
6,0,0,8,8,0,11,0,0,0,0,0,10,0,13,0,7,12,0,0,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,101,22,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,23,0,0,0
0,14,5,29,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12
0,0,19,0,12,39,19,0,0,10,0,0,23,0,16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,108,0,27,0,23,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,7,8,23,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
0,8,10,8,2,0,0,0,0,10,11,29,0,0,5,0,0,0,0,0,0,8
0,7,1,16,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0
0,28,24,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,6,18,16,0,2,0,0,0,8,0,0,12,0,0,7,5,0,0,0,0
0,0,0,0,0,0,0,0,40,27,22,46,0,0,0,27,12,0,16,0,0,0
0,12,5,0,0,0,12,0,6,15,24,0,15,14,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,0,9,0,0,9,4,0,0,7,0,6,0,0,0,7,6,0,11,0,17
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,21,10,12,0,19,23,0
0,0,0,0,0,0,0,0,0,0,15,0,19,0,0,0,20,10,0,9,10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,6,0,0,51,0,0,0,0,0,0,0,0,0,0,20,19,0,13,23,0
0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,23,18,0,11,9,28
20,6,0,0,0,0,0,0,0,19,29,14,0,0,0,0,10,8,0,0,0,21
0,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,28,0,0
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
50,10,0,0,0,0,0,0,17,0,5,0,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,0,3,0,0,3,0,4,0,0,17,0,19,10,0
0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,29,9,9,0,27,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,24,12,14,0
25,16,14,22,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,7,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,14,0,13,0,1,0,0,0,0,0,8,0,15,0,1,0,0,0,0,19
0,0,7,23,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,21,11,22,0,6,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,17,25,0,0,0
26,9,11,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,3,14,12,24,6,28,13,0,0,3,0,3,0,1,0,0,0,0,0,0,0
26,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,0,15,0,0,4,41,0
12,5,4,13,0,5,6,6,6,10,0,0,3,0,0,0,2,0,0,0,0,0
0,13,0,0,0,0,4,5,0,0,17,0,26,0,14,0,2,6,0,4,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0,32,16,0
0,1,11,3,0,0,8,6,0,0,20,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,3,2,53,1,5
26,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,14,0,0,0,0,0,16,0,27,0,40,0,0,0,0,0,0,0,0
0,13,7,8,0,0,3,3,0,2,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,0,0,14,0,35,0,24,0,0,0,0,9,15,0
0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0
27,0,2,3,0,0,15,13,14,24,17,0,0,0,0,20,0,0,0,0,0,13
0,9,9,7,2,0,10,8,0,0,9,0,4,0,15,0,4,8,0,11,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,25,0,18,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
19,19,9,0,8,0,0,0,0,0,10,0,0,0,33,0,0,0,0,0,17,0
0,9,8,10,5,0,6,15,0,0,11,0,0,0,0,0,7,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,15,20,5,0,0,0,0,0,24,0,0,0,0,6,0,12,12,15
0,16,23,26,0,9,10,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0
0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0
0,5,10,7,0,0,7,9,0,0,0,0,0,0,0,0,0,12,0,0,3,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,59,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,13
22,1,3,1,8,7,5,5,0,5,2,0,4,0,3,26,5,2,0,2,10,8
0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,23,7,0,0,0,0,0
0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0
0,6,0,0,0,0,0,7,0,0,5,0,7,0,0,0,11,5,3,16,13,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,14,0,0,0,0
0,0,8,0,21,0,4,0,0,0,0,0,0,0,0,0,9,12,0,11,5,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
0,0,13,9,0,0,0,0,0,0,10,0,2,0,4,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
9,0,0,0,0,0,0,0,0,18,14,19,4,0,0,18,10,5,0,6,0,6
0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,7,0,2,0,0
0,0,0,0,0,0,0,0,26,39,14,26,34,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,0,35,5,0,0
0,0,0,0,0,0,21,0,0,6,5,0,0,7,13,23,0,11,0,0,0,0
0,4,0,0,0,0,7,36,2,0,0,0,8,0,0,0,0,0,0,36,0,0
0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,9,0,4,0,6,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,6,0,7,0,0,7,0,0,0,2,11,0,0,0,0,6,0,16,0,0,0
0,15,23,6,5,0,11,8,0,7,5,0,6,0,0,0,0,0,0,0,0,21
0,4,7,20,20,0,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,6,32,0,0,0,0,9,0,34,0,5,0,0,4,21,0
0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,4,5,0,0,7,0,12
0,3,46,0,0,0,0,0,1,16,0,66,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,9,15,4,5,8,20
0,0,0,0,0,0,8,26,0,0,0,0,4,15,44,0,3,4,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,8,24,14
0,4,15,6,10,0,0,12,0,0,0,0,7,0,2,0,9,9,0,4,0,7
29,11,14,9,13,0,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,16,23,10,14,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,13,2,0,0,20,0,33,0,9,0,7,0,28,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,5,12,10,0,14,10,0,0,0,0,0,41,0,0,6,0,0,0,0,0
17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,2,0,12,0,0,0,0,15,0,14,17,0,13,9,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,8,34,0,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
52,0,21,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,16,0,16,0,0,0,0,20,17,12,15,0,0,0
0,7,0,10,3,0,13,0,0,0,0,0,0,0,0,0,15,22,4,4,2,3
0,0,0,0,0,0,0,0,0,35,14,0,5,0,0,0,0,0,15,0,0,0
25,0,7,0,0,0,0,0,24,0,0,0,0,0,0,0,7,0,0,0,0,0
0,15,12,8,16,14,8,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0
0,1,4,11,4,0,7,9,0,0,3,0,2,0,0,0,0,0,0,0,0,5
0,0,0,0,30,0,15,16,0,0,0,0,12,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,21
0,7,11,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3
0,0,0,0,0,0,0,0,0,18,0,52,0,0,0,0,0,0,0,0,0,0
16,18,0,14,8,0,11,0,0,0,4,0,0,0,0,0,4,4,0,5,0,0
0,15,24,13,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,19,9,5,48,9,4,0,0,1,0,4,0,5,0,0,0,0,0,0,4
0,23,9,32,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,11,10,9,0,7,4,0,0,2,0,1,9,6,0,0,0,0,0,0,0
0,0,0,0,12,0,0,0,0,13,18,0,17,28,7,0,0,0,0,0,0,0
0,0,6,0,14,115,23,7,0,0,0,0,8,0,3,0,0,0,0,0,0,6
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,8,2,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,10,0,0,0
0,21,3,11,0,0,7,0,0,0,0,0,0,0,0,26,2,3,2,3,0,0
0,0,0,0,0,0,0,0,0,53,2,0,14,92,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,18,0,0,0
0,9,9,0,0,0,0,0,22,9,0,32,0,0,0,0,0,0,0,0,0,0
0,0,6,0,6,26,0,7,0,0,0,0,0,0,0,0,12,4,0,13,0,21
0,0,0,0,0,0,0,0,0,4,0,0,0,98,0,0,3,0,0,0,0,0
0,0,24,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,8,11,0,0,8,0,0,0,0,17,7,0,11,13,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,18,14,15,26,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6,0,14,0,0
0,0,15,0,0,0,14,0,0,0,15,0,0,0,0,0,12,0,0,0,13,0
0,0,0,0,0,0,0,0,0,36,13,0,0,0,0,14,7,9,0,0,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,26,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
0,9,12,8,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,13,0,0,4,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,12,0,28,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,16,13,16,11,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,8,12,0,36,0,0
0,0,0,0,0,0,0,0,0,0,3,0,6,0,30,8,6,11,0,15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,21,0,0,10,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,29,0,10
0,10,4,3,12,0,11,13,0,0,0,0,11,0,0,0,0,0,0,0,0,25
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,11,11,12,24,0,11,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,0,0,0,0,0,7,21,0,0,0,0,0,13,6,0,0,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,16,0,14,39,0
0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
41,16,9,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,6,0,0,0,7,0,0,15,0,0,0,23,0,0,0,0,0,0,0,0
0,6,9,6,0,14,0,0,43,5,8,0,5,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,18,65,0,0,0,0,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,5,39,0
0,6,14,16,8,0,6,0,0,0,0,0,0,36,11,0,0,0,0,0,0,0
0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0
0,0,0,0,0,0,10,35,0,0,7,0,9,0,55,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,0,7,0,34,0,26,0,10,8,0,0,0,0
19,12,0,0,0,0,0,0,0,10,0,66,0,0,0,0,0,8,0,0,0,0
0,10,18,6,6,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,16,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,9,0,31,0,0
0,16,14,9,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0
0,11,8,8,5,0,8,4,0,0,0,0,11,0,10,0,0,0,0,0,0,17
0,0,0,0,0,0,9,9,0,0,0,0,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,0,11,0,0,0,19,0,0,0,0,0,13,0,0,10,3,28
0,0,0,0,0,0,0,0,0,11,7,18,0,0,0,0,0,0,0,0,0,0
19,8,12,5,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31,25,29,0,26,0,0,0,0,0,0,0,0,0
0,7,12,0,4,0,17,5,0,0,6,0,0,35,0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
12,8,11,13,0,0,12,5,0,0,0,0,7,0,0,0,6,0,9,0,0,0
0,0,0,0,0,0,4,14,0,0,0,0,0,0,10,0,4,0,0,5,35,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,45,0,0,0,0,38
0,0,0,0,0,0,0,4,0,0,5,0,0,0,13,0,9,1,0,12,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,6,8,9,6,8,12,5,0,0,7,0,9,0,0,0,0,0,0,0,0,3
0,20,19,16,17,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,22,45,0,0,0,13,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,62,0
25,18,8,6,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15,0,0,0,82,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
0,5,0,5,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,10,0,5,0,0,0,0,0,5,0,11,11,0,0,3,5,0,3,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,0,3,8,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0
0,0,0,26,12,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0,6,4,9,7,0,6,8,0,0,9,0,5,0,5,0,3,1,0,4,2,7
0,4,11,14,0,0,6,4,8,8,0,0,6,14,0,0,0,0,4,0,0,0
0,5,0,0,0,0,7,0,15,4,25,0,0,0,0,0,3,0,0,0,0,5
7,3,1,8,10,0,0,10,0,0,2,0,8,0,0,0,0,5,0,11,0,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,2,18,18,0,43,10,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,32,7,0,0,0,31,0,0
