"ROERh1","ROERh2","ROERh3","ROERh4","ROESo1","ROESo2","ROESo3","ROESo4","ROFRh1","ROFRh2","ROFRh3","ROFRh4","ROFSo1","ROFSo2","ROFSo3","RONRh1","RONRh2","RONRh3","RONRh4","RONSo1","RONSo3","RONSo4"
0,0,0,0,0,0,17,0,62,107,61,0,155,47,14,0,0,0,0,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0
0,0,38,0,0,28,0,0,91,0,0,0,0,13,0,27,45,26,99,0,11,0
0,0,13,0,0,0,0,0,0,0,26,0,0,0,0,20,15,14,0,0,11,0
0,0,33,23,0,0,0,0,35,51,0,36,37,41,0,0,35,19,47,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,146,0,70,75,0
43,84,38,44,51,0,40,18,0,0,0,0,27,0,0,0,21,31,0,0,0,0
0,0,15,0,91,0,18,0,0,0,0,0,0,0,0,0,116,0,0,88,0,109
46,35,79,32,0,64,0,0,40,0,0,34,0,0,0,0,0,0,25,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,38,52,0,8,0,0
65,0,0,0,0,0,0,0,0,0,41,0,37,9,20,0,71,67,22,55,40,61
30,0,0,37,9,0,0,0,0,9,11,173,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0
0,0,0,0,0,0,0,0,0,0,0,36,0,390,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,56,0,0,60,0,29,0,166,0,0,0,0,40,110,0
0,4,44,18,0,0,0,0,0,22,0,0,0,11,0,0,0,0,0,0,0,0
0,0,0,0,7,0,7,25,0,0,22,0,25,0,78,0,17,23,0,45,211,0
0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,0,0,19,0,0,33,0,0,36,0,0,34,66,40,0,131,41,20
0,48,0,58,46,15,70,0,0,0,0,0,0,0,0,15,69,37,39,20,25,35
0,0,0,0,0,0,0,0,0,0,22,0,48,0,54,0,34,40,0,98,181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,379,97,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,0
21,42,40,10,0,42,30,0,0,0,0,25,26,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,16,0,0,0,0,0,0,0,20,55,54,0,0,0
0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,0,0,13,0,62,0,112,0,13,17,0,37,194,0
0,0,0,0,49,0,0,0,0,50,0,0,0,71,26,0,0,0,0,0,0,267
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,143,0,0,18,0
0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,93,86,0,48,89,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,68,18,0,16,0,15
0,0,0,29,0,0,0,16,25,27,15,0,0,0,0,28,12,0,0,0,0,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,44,0,0,0,0
0,0,82,75,0,0,34,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
0,31,2,25,18,0,1,35,0,0,27,0,0,0,35,35,9,44,19,16,26,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,56,56,113,0,59,0,0,0,0,0,0,0,0,0,34,0,0,39,0,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0
0,0,15,30,146,0,0,0,0,0,0,0,0,0,0,0,0,13,43,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,36,80,41,32,0,39
27,40,66,49,52,0,23,30,0,0,0,0,0,0,0,0,43,0,17,25,0,43
9,0,17,0,0,0,0,0,0,0,37,0,0,0,0,0,0,15,0,0,0,0
0,59,31,74,0,0,35,0,0,0,0,0,0,0,0,21,80,54,68,0,0,0
0,50,0,56,29,0,0,35,0,0,0,0,0,0,0,0,68,76,0,45,0,57
0,23,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
43,43,25,39,0,0,0,0,32,27,30,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,93,0,101,63,0,0,0,0,52,41,47,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,42,32,28,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
18,19,42,30,289,0,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,44,56,0,78,23,37
22,96,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0
0,96,48,126,0,0,29,28,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,10,0,45,72,0,0,12,0,20,0,15,0,24,20,0,43,153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,178,33,14
0,0,0,0,0,0,28,29,0,20,23,0,0,0,0,0,58,64,0,36,81,34
0,0,0,0,0,0,25,62,0,0,23,0,0,11,315,0,0,0,0,0,0,0
0,0,0,18,35,0,55,39,0,0,0,0,62,0,38,0,33,21,11,39,37,31
0,0,0,28,83,26,21,0,0,43,0,0,0,0,59,0,0,0,0,0,0,60
66,85,36,0,0,35,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
0,31,0,21,0,0,89,0,0,0,48,0,151,52,0,0,0,17,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,140,74,114,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,36,0,36,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,69,94,11,32,0,23
0,83,54,39,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
12,26,12,0,29,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,22
0,48,50,31,41,0,101,70,0,0,0,0,0,0,24,0,38,0,0,0,0,0
0,10,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
0,55,42,62,23,0,70,28,0,0,0,0,19,47,45,0,0,0,0,0,0,18
0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,47,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0
0,0,0,52,0,6,54,0,0,0,24,58,0,0,0,0,26,0,0,0,0,0
0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,74,89,47,0,20,55
0,0,17,81,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11,28,0,0,0,0,0,8,0,0,0,0,36,83,53,72,12,17,24
0,0,0,0,0,0,36,0,0,22,43,0,0,0,29,0,26,0,22,75,42,56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,49,39,0,0,27,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
30,0,28,0,0,0,0,0,0,28,60,0,23,0,0,0,0,12,0,0,0,61
8,0,0,35,45,0,56,0,0,0,0,0,41,0,37,0,56,29,0,0,0,42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,323,39,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,68,0,0,0
0,50,26,83,0,0,85,0,0,0,0,0,0,0,0,0,48,0,0,0,0,25
0,0,51,0,66,39,89,0,0,33,0,0,81,0,50,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,230,0,93,0,86,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,48,0,0,0,0,0,0,0,35,23,86,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0
0,26,38,34,11,0,0,0,0,38,17,46,0,0,12,0,0,0,0,0,0,24
0,25,15,45,0,0,0,0,0,0,22,0,0,0,0,0,0,0,21,0,0,0
0,100,79,83,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57,34,69,66,0,19,0,0,0,22,0,0,18,0,0,27,16,0,0,0,0
0,0,0,0,0,0,0,0,86,55,44,75,0,0,0,35,57,0,53,0,0,0
0,38,27,0,0,0,46,0,18,37,67,0,59,18,24,0,0,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,26,22,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,15,0,0,0
0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,33,0,36,0,0,40,26,0,0,14,0,15,0,4,0,40,25,0,50,0,45
0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,40,41,34,0,128,73,0
0,0,0,0,0,0,0,0,0,0,49,0,79,0,0,0,83,38,0,67,30,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,49,25,0,0,51,0,0,0,0,0,0,0,0,0,0,86,56,0,60,73,0
0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,16,83,64,0,49,39,70
21,21,0,0,0,0,0,0,0,45,77,27,0,0,0,0,47,25,0,0,0,42
0,0,89,36,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,131,0,0
0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
64,36,0,0,0,0,0,0,36,0,21,0,60,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,0,7,0,0,14,0,28,0,0,52,0,110,38,0
0,0,0,0,0,0,22,0,0,16,0,0,0,0,9,37,24,30,0,154,0,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,72,75,71,46,0
28,69,79,75,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,71,24,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,59,0,46,0,18,0,0,0,0,0,25,0,40,0,22,0,0,0,0,38
0,0,29,91,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,27,60,86,0,29,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,100,67,109,0,0,0
33,55,58,65,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
0,25,55,56,89,7,80,51,0,0,5,0,8,0,10,0,0,0,0,0,0,0
28,50,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
0,0,0,0,0,0,0,0,0,0,25,0,0,0,54,0,71,0,0,85,148,0
19,36,34,43,0,5,25,16,14,22,0,0,12,0,0,0,12,0,0,0,0,0
0,56,0,0,0,0,15,21,0,0,56,0,72,0,44,0,11,18,0,33,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,48,0,171,56,0
0,12,35,25,0,0,31,22,0,0,41,0,0,0,11,0,0,0,0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,9,9,258,8,23
33,33,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
0,0,0,47,0,0,0,0,0,43,0,41,0,49,0,0,0,0,0,0,0,0
0,58,26,43,0,0,19,15,0,6,13,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,47,0,0,47,0,122,0,53,0,0,0,0,58,47,0
0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,16,0,33,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0
40,0,18,12,0,0,44,25,32,64,50,0,0,0,0,29,0,0,0,0,0,32
0,31,40,26,5,0,30,16,0,0,29,0,17,0,47,0,25,24,0,38,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,44,65,0,82,144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0
27,89,43,0,44,0,0,0,0,0,21,0,0,0,82,0,0,0,0,0,66,0
0,50,28,52,18,0,20,39,0,0,35,0,0,0,0,0,33,0,0,29,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,76,21,30,0,0,0,0,0,70,0,0,0,0,27,0,62,47,38
0,73,65,119,0,10,37,22,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,41,0,0
0,44,41,35,0,0,24,21,0,0,0,0,0,0,0,0,0,37,0,0,20,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,59,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,32
25,1,14,7,33,7,22,16,0,15,7,0,9,0,22,43,17,16,5,7,34,15
0,19,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,0,0,0,23,0,0,0,0,0,34,30,0,0,0,0,0
0,0,0,0,13,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
13,21,0,0,0,0,0,0,0,16,0,0,0,0,0,0,21,0,0,0,0,0
0,27,0,0,0,0,0,34,0,0,15,0,22,0,0,0,30,12,11,88,49,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,34,0,0,0,0
0,0,26,0,55,0,18,0,0,0,0,0,0,0,0,0,50,36,0,48,31,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
0,0,24,31,0,0,0,0,0,0,27,0,8,0,11,0,0,0,0,0,0,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
10,0,0,0,0,0,0,0,0,54,43,28,15,0,0,22,33,22,0,33,0,15
0,0,0,0,0,0,50,0,0,0,0,0,0,0,22,0,0,18,0,20,0,0
0,0,0,0,0,0,0,0,79,91,31,38,119,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,134,0,133,30,0,0
0,0,0,0,0,0,95,0,0,33,18,0,0,13,41,39,0,36,0,0,0,0
0,12,0,0,0,0,33,109,5,0,0,0,22,0,0,0,0,0,0,177,0,0
0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,12,0,21,0,39,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,25,0,35,0,0,21,0,0,0,11,22,0,0,0,0,37,0,52,0,0,0
0,40,61,32,21,0,50,22,0,14,12,0,16,0,0,0,0,0,0,0,0,39
0,33,29,71,72,0,83,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,15,0,33,74,0,0,0,0,38,0,76,0,25,0,0,31,63,0
0,22,0,0,0,0,0,0,0,0,0,0,29,0,0,7,23,0,0,70,0,21
0,9,164,0,0,0,0,0,13,39,0,103,0,0,0,0,0,0,0,0,0,0
0,0,0,0,42,0,24,0,0,0,0,0,0,0,0,0,67,51,12,33,26,44
0,0,0,0,0,0,35,66,0,0,0,0,23,22,106,0,13,7,0,10,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,58,0,71,101,27
0,19,57,30,38,0,0,33,0,0,0,0,18,0,12,0,36,22,0,23,0,20
32,42,51,39,61,0,76,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,47,90,51,53,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,40,7,0,0,30,0,49,0,14,0,39,0,171,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,20,44,37,0,41,19,0,0,0,0,0,55,0,0,30,0,0,0,0,0
25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,27,9,0,31,0,0,0,0,38,0,59,56,0,67,36,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,62,36,138,0,0,49,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
63,0,87,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,26,0,30,0,0,0,0,25,47,38,56,0,0,0
0,20,0,35,20,0,56,0,0,0,0,0,0,0,0,0,60,83,19,38,3,11
0,0,0,0,0,0,0,0,0,96,52,0,28,0,0,0,0,0,56,0,0,0
32,0,32,0,0,0,0,0,45,0,0,0,0,0,0,0,25,0,0,0,0,0
0,47,46,39,62,15,32,14,0,0,0,0,0,0,16,0,0,0,0,0,0,0
0,19,18,47,9,0,19,18,0,0,9,0,7,0,0,0,0,0,0,0,0,12
0,0,0,0,156,0,77,48,0,0,0,0,38,0,0,0,0,0,0,23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,48,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,61
0,20,21,20,0,0,9,0,0,0,0,0,0,0,0,0,0,0,111,0,0,13
0,0,0,0,0,0,0,0,0,48,0,78,0,0,0,0,0,0,0,0,0,0
17,49,0,48,36,0,51,0,0,0,10,0,0,0,0,0,18,18,0,22,0,0
0,63,88,47,26,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,45,60,21,13,48,50,11,0,0,5,0,7,0,10,0,0,0,0,0,0,5
0,85,34,185,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66,35,37,41,0,32,21,0,0,11,0,8,16,17,0,0,0,0,0,0,0
0,0,0,0,39,0,0,0,0,33,58,0,68,41,30,0,0,0,0,0,0,0
0,0,35,9,39,118,58,17,0,0,0,0,25,0,10,0,0,0,0,0,0,23
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,21,52,14,0,30,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,21,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,0,35,0,0,0
0,69,26,29,0,0,38,0,0,0,0,0,0,0,0,32,14,23,11,22,0,0
0,0,0,0,0,0,0,0,0,126,8,0,46,119,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,32,0,70,0,0,0
0,50,44,0,0,0,0,0,48,24,0,45,0,0,0,0,0,0,0,0,0,0
0,0,28,0,47,26,0,22,0,0,0,0,0,0,0,0,94,18,0,47,0,47
0,0,0,0,0,0,0,0,0,14,0,0,0,139,0,0,12,0,0,0,0,0
0,0,79,64,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,32,0,26,35,0,0,16,0,0,0,0,26,47,0,26,51,0,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,50,0,0,0,0
0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,25,88,39,93,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,24,0,55,0,0
0,0,77,0,0,0,48,0,0,0,42,0,0,0,0,0,56,0,0,0,44,0
0,0,0,0,0,0,0,0,0,126,44,0,0,0,0,20,34,34,0,0,0,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,69,109,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,34,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
0,45,47,41,40,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,0,0,32,0,0,0,71,0,0,29,175,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,39,26,0,121,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,53,43,75,50,0,41,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,40,36,0,190,0,0
0,0,0,0,0,0,0,0,0,0,10,0,16,0,86,12,36,45,0,65,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,32,0,0,25,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,17,0,185,0,22
0,41,31,14,36,0,40,52,0,0,0,0,39,0,0,0,0,0,0,0,0,65
0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,17,63,47,69,0,41,0
0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30,0,0,0,0,0,29,48,0,0,0,0,0,28,18,0,0,0,0
0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,26,44,0,94,116,0
0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,76,53,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
51,48,33,0,0,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,89,30,0,0,0,32,0,0,53,0,0,0,34,0,0,0,0,0,0,0,0
0,30,35,23,0,14,0,0,92,19,18,0,22,0,0,0,23,0,0,0,0,0
0,0,0,0,0,0,62,215,0,0,0,0,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,52,0,30,154,0
0,25,57,61,44,0,38,0,0,0,0,0,0,50,30,0,0,0,0,0,0,0
0,0,0,21,0,0,19,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0
0,0,0,0,0,0,38,87,0,0,11,0,24,0,153,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,0,32,0,95,0,70,0,65,23,0,0,0,0
26,39,0,0,0,0,0,0,0,25,0,107,0,0,0,0,0,26,0,0,0,0
0,41,75,62,33,0,40,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,32,51,35,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,39,0,175,0,0
0,74,63,53,0,0,0,0,0,22,23,0,0,0,0,0,0,0,0,0,0,24
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,24,0,0,0
0,45,32,37,25,0,32,19,0,0,0,0,38,0,47,0,0,0,0,0,0,34
0,0,0,0,0,0,23,29,0,0,0,0,145,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27,0,40,0,0,0,46,0,0,0,0,0,40,0,0,67,25,63
0,0,0,0,0,0,0,0,0,19,27,21,0,0,0,0,0,0,0,0,0,0
27,49,53,50,52,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,76,64,0,102,0,0,0,0,0,0,0,0,0
0,31,42,0,39,0,46,9,0,0,10,0,0,44,0,0,0,0,0,0,0,42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0
18,32,51,49,0,0,40,22,0,0,0,0,22,0,0,0,25,0,24,0,0,0
0,0,0,0,0,0,18,39,0,0,0,0,0,0,31,0,20,0,0,54,128,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,150,0,0,0,0,90
0,0,0,0,0,0,4,12,0,0,10,0,0,0,30,0,33,9,0,91,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
0,52,37,49,23,8,41,12,0,0,26,0,26,0,0,0,0,0,0,0,0,19
0,60,62,59,84,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,69,78,0,0,0,55,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,239,0
32,67,30,40,57,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,0,0,0,275,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
0,15,0,25,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,41,0,40,0,0,0,0,0,19,0,29,15,0,0,23,15,0,12,0,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,94,0,28,49,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0
0,0,0,84,63,0,23,0,0,0,0,0,0,0,0,0,71,0,0,0,0,57
0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
0,16,23,43,44,0,17,24,0,0,18,0,16,0,12,0,18,5,0,14,9,16
0,22,31,55,0,0,19,15,16,14,0,0,18,17,0,0,0,0,21,0,0,0
0,31,0,0,0,0,33,0,32,13,62,0,0,0,0,0,20,0,0,0,0,20
8,12,12,29,40,0,0,37,0,0,10,0,31,0,0,0,0,18,0,45,0,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,19,0,11,38,69,0,133,14,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,81,10,0,0,0,157,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,28,223,0
10,38,13,0,0,0,30,14,0,26,68,0,31,0,0,0,0,0,0,0,0,0
0,49,42,35,11,35,24,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
